x,y,z
-49.152294,24.422684,-11.005553
-49.152294,24.422684,-11.005553
-44.358376,17.071033,-7.8778133
-44.358376,17.071033,-7.8778133
-40.04677,11.312482,-3.6246712
-40.04677,11.312482,-3.6246712
-39.725227,-2.2069569,-7.9801226
-39.725227,-2.2069569,-7.9801226
-39.725227,-2.2069569,-7.9801226
-27.842735,-24.466532,-21.13417
-27.842735,-24.466532,-21.13417
-25.942707,-35.004383,-47.4715
-25.942707,-35.004383,-47.4715
-29.552763,-28.047356,-83.849754
-29.552763,-28.047356,-83.849754
-38.84829,-1.943876,-105.14469
-38.84829,-1.943876,-105.14469
-43.554516,20.914938,-108.57936
-43.554516,20.914938,-108.57936
-43.554516,20.914938,-108.57936
-50.57001,26.322714,-103.814674
-50.57001,26.322714,-103.814674
-58.930134,29.698917,-94.12453
-58.930134,29.698917,-94.12453
-67.67027,31.218943,-75.562706
-67.67027,31.218943,-75.562706
-66.32564,13.8555975,-65.741005
-66.32564,13.8555975,-65.741005
-60.42093,4.5454545,-44.182987
-60.42093,4.5454545,-44.182987
-60.42093,4.5454545,-44.182987
-59.339375,20.9734,-29.187372
-59.339375,20.9734,-29.187372
-59.938614,27.769657,-28.792751
-59.938614,27.769657,-28.792751
-59.690147,39.432915,-29.070446
-59.690147,39.432915,-29.070446
-56.167786,50.86232,-29.815844
-56.167786,50.86232,-29.815844
-51.841568,63.47559,-37.035954
-51.841568,63.47559,-37.035954
-43.379128,72.14265,-33.76206
-43.379128,72.14265,-33.76206
-43.379128,72.14265,-33.76206
-35.69132,78.76352,-28.52967
-35.69132,78.76352,-28.52967
-31.18971,79.859695,-22.113417
-31.18971,79.859695,-22.113417
-18.34259,77.214264,-12.072494
-18.34259,77.214264,-12.072494
1.2569424,70.71032,-2.6308098
1.2569424,70.71032,-2.6308098
4.1946797,60.71324,10.55247
4.1946797,60.71324,10.55247
4.1946797,60.71324,10.55247
4.9254603,62.803276,15.434083
4.9254603,62.803276,15.434083
3.9315991,69.07337,16.150248
3.9315991,69.07337,16.150248
7.7170415,59.865536,26.629642
7.7170415,59.865536,26.629642
20.856474,53.9316,23.297281
20.856474,53.9316,23.297281
20.520315,59.777843,15.653318
20.520315,59.777843,15.653318
22.230343,60.844784,12.48173
22.230343,60.844784,12.48173
22.230343,60.844784,12.48173
23.516516,51.826954,19.263372
23.516516,51.826954,19.263372
29.304296,51.5931,17.787197
29.304296,51.5931,17.787197
27.857351,55.480854,16.720257
27.857351,55.480854,16.720257
27.72581,54.867,17.5095
27.72581,54.867,17.5095
28.120432,55.130077,16.778719
28.120432,55.130077,16.778719
28.120432,55.130077,16.778719
28.368898,54.910843,16.837183
28.368898,54.910843,16.837183
28.500439,54.73546,16.997953
28.500439,54.73546,16.997953
28.441978,54.603916,17.202572
28.441978,54.603916,17.202572
28.383514,54.1216,17.582577
28.383514,54.1216,17.582577
28.748903,53.56621,17.24642
28.748903,53.56621,17.24642
28.748903,53.56621,17.24642
28.091202,53.726982,17.217188
28.091202,53.726982,17.217188
28.646595,53.23005,17.11488
28.646595,53.23005,17.11488
28.5589,53.43467,17.11488
28.5589,53.43467,17.11488
28.646595,53.303127,17.363344
28.646595,53.303127,17.363344
28.427359,52.55773,17.100262
28.427359,52.55773,17.100262
28.52967,53.507744,18.37182
28.52967,53.507744,18.37182
28.52967,53.507744,18.37182
28.339666,53.21543,17.684887
28.339666,53.21543,17.684887
28.500439,53.507744,17.597195
28.500439,53.507744,17.597195
28.631979,53.624672,16.88103
28.631979,53.624672,16.88103
29.011986,53.726982,17.027184
29.011986,53.726982,17.027184
