x,y,z
-49.444607,-31.16048,-61.341713
-43.422977,-33.981293,-57.848583
-43.422977,-33.981293,-57.848583
-36.48056,-37.167496,-47.26688
-36.48056,-37.167496,-47.26688
-36.48056,-37.167496,-47.26688
-29.158142,-37.708275,-39.73984
-29.158142,-37.708275,-39.73984
-36.495174,-31.92049,-30.25431
-36.495174,-31.92049,-30.25431
-41.786026,-27.389652,-28.251972
-41.786026,-27.389652,-28.251972
-52.718502,-21.879568,-32.695118
-52.718502,-21.879568,-32.695118
-52.747734,-13.037125,-20.184156
-52.747734,-13.037125,-20.184156
-52.820812,-4.79392,-12.437883
-52.820812,-4.79392,-12.437883
-52.820812,-4.79392,-12.437883
-49.619995,1.607717,-5.890091
-49.619995,1.607717,-5.890091
-57.702427,8.900907,-10.304005
-57.702427,8.900907,-10.304005
-65.2587,10.304005,-18.37182
-65.2587,10.304005,-18.37182
-70.81263,1.1546332,-34.697456
-70.81263,1.1546332,-34.697456
-73.07805,5.0716166,-36.933647
-73.07805,5.0716166,-36.933647
-73.07805,5.0716166,-36.933647
-69.55569,0.0,-34.44899
-69.55569,0.0,-34.44899
-69.00029,-7.5708857,-47.223034
-69.00029,-7.5708857,-47.223034
-66.45718,-3.3615901,-78.485825
-66.45718,-3.3615901,-78.485825
-66.88103,21.93803,-93.05759
-66.88103,21.93803,-93.05759
-65.726395,31.672024,-94.43146
-65.726395,31.672024,-94.43146
-66.471794,40.295235,-91.6691
-66.471794,40.295235,-91.6691
-66.471794,40.295235,-91.6691
-66.1064,42.00526,-90.499855
-66.1064,42.00526,-90.499855
-67.77258,44.86992,-87.34288
-67.77258,44.86992,-87.34288
-67.144104,48.743057,-84.65361
-67.144104,48.743057,-84.65361
-67.83105,44.577606,-85.895935
-67.83105,44.577606,-85.895935
-68.03566,46.784565,-83.77667
-68.03566,46.784565,-83.77667
-68.03566,46.784565,-83.77667
-65.81409,52.2508,-84.20052
-65.81409,52.2508,-84.20052
-68.605675,53.39082,-76.32271
-68.605675,53.39082,-76.32271
-70.534935,53.420055,-73.79421
-70.534935,53.420055,-73.79421
-71.32417,53.11313,-69.77492
-71.32417,53.11313,-69.77492
-72.49342,44.226833,-80.45893
-72.49342,44.226833,-80.45893
-72.49342,44.226833,-80.45893
-69.51183,46.40456,-84.14207
-69.51183,46.40456,-84.14207
-70.19878,49.619995,-80.75124
-70.19878,49.619995,-80.75124
-70.63724,54.413914,-76.73195
-70.63724,54.413914,-76.73195
-70.16954,60.45016,-68.76644
-70.16954,60.45016,-68.76644
-67.860275,65.84332,-64.220985
-67.860275,65.84332,-64.220985
-62.116344,70.228004,-74.59807
-62.116344,70.228004,-74.59807
-62.116344,70.228004,-74.59807
-52.5285,35.53055,-110.31863
-52.5285,35.53055,-110.31863
-80.312775,27.711195,-77.740425
-80.312775,27.711195,-77.740425
-73.80882,35.676704,-92.779884
-73.80882,35.676704,-92.779884
-72.42035,37.328266,-91.888336
-72.42035,37.328266,-91.888336
-67.6995,31.335867,-97.237656
-67.6995,31.335867,-97.237656
-67.6995,31.335867,-97.237656
-62.01403,21.777258,-102.23619
-62.01403,21.777258,-102.23619
-49.912308,15.141771,-110.21631
-49.912308,15.141771,-110.21631
-45.907627,29.114294,-114.11868
-45.907627,29.114294,-114.11868
-37.5475,50.40924,-112.96404
-37.5475,50.40924,-112.96404
-38.89214,55.948555,-110.30401
-38.89214,55.948555,-110.30401
-38.745983,63.94329,-105.04239
-38.745983,63.94329,-105.04239
-38.745983,63.94329,-105.04239
-36.55364,76.19118,-93.77375
-36.55364,76.19118,-93.77375
-38.4829,84.33207,-76.58579
-38.4829,84.33207,-76.58579
-41.34756,87.95674,-61.210175
-41.34756,87.95674,-61.210175
-43.159897,87.83981,-40.324467
-43.159897,87.83981,-40.324467
-42.195263,80.82432,-20.461853
-42.195263,80.82432,-20.461853
-42.195263,80.82432,-20.461853
-40.55832,66.22333,-3.1715875
-40.55832,66.22333,-3.1715875
-33.893597,50.818474,9.163987
-33.893597,50.818474,9.163987
-29.245836,37.64981,15.843322
-29.245836,37.64981,15.843322
-20.812628,10.304005,19.541069
-20.812628,10.304005,19.541069
-15.71178,0.17538732,18.386436
-15.71178,0.17538732,18.386436
-15.71178,0.17538732,18.386436
-9.485531,-5.8316283,16.67641
-9.485531,-5.8316283,16.67641
1.2861736,-9.58784,12.657118
1.2861736,-9.58784,12.657118
12.350189,-14.264835,4.633148
12.350189,-14.264835,4.633148
21.061092,-16.31102,-7.527039
21.061092,-16.31102,-7.527039
26.629642,-16.51564,-16.720257
26.629642,-16.51564,-16.720257
31.496637,-16.033323,-22.522654
31.496637,-16.033323,-22.522654
31.496637,-16.033323,-22.522654
36.612103,-15.156386,-30.838936
36.612103,-15.156386,-30.838936
42.57527,-11.940953,-38.497517
42.57527,-11.940953,-38.497517
45.70301,-8.345513,-43.963753
45.70301,-8.345513,-43.963753
45.396084,-10.187079,-50.818474
45.396084,-10.187079,-50.818474
45.089157,-9.602456,-58.067818
45.089157,-9.602456,-58.067818
45.089157,-9.602456,-58.067818
43.23297,-9.105524,-65.79948
43.23297,-9.105524,-65.79948
39.885998,-7.5855017,-73.9696
39.885998,-7.5855017,-73.9696
35.15054,-7.6293483,-84.12745
35.15054,-7.6293483,-84.12745
32.139725,-9.178602,-86.23209
32.139725,-9.178602,-86.23209
29.538145,-8.462438,-89.68138
29.538145,-8.462438,-89.68138
24.890383,-11.780182,-92.99912
24.890383,-11.780182,-92.99912
24.890383,-11.780182,-92.99912
23.487286,-21.96726,-83.513596
23.487286,-21.96726,-83.513596
21.660334,-32.300495,-68.59105
21.660334,-32.300495,-68.59105
20.520315,-35.676704,-51.69541
20.520315,-35.676704,-51.69541
24.86115,-32.212803,-34.054367
24.86115,-32.212803,-34.054367
25.211927,-23.151125,-14.557147
25.211927,-23.151125,-14.557147
25.211927,-23.151125,-14.557147
23.414207,-13.037125,-1.607717
23.414207,-13.037125,-1.607717
19.014908,-12.01403,0.33615902
19.014908,-12.01403,0.33615902
15.463315,-7.527039,4.720842
15.463315,-7.527039,4.720842
13.797135,5.4077754,11.327098
13.797135,5.4077754,11.327098
17.377958,18.094124,12.174803
17.377958,18.094124,12.174803
17.377958,18.094124,12.174803
24.10114,25.79655,6.8401055
24.10114,25.79655,6.8401055
31.29202,29.698917,1.0523239
31.29202,29.698917,1.0523239
37.854427,34.22976,-10.347852
37.854427,34.22976,-10.347852
47.573807,31.408945,-27.126572
47.573807,31.408945,-27.126572
50.99386,32.242035,-42.721428
50.99386,32.242035,-42.721428
49.590763,36.91903,-57.42473
49.590763,36.91903,-57.42473
49.590763,36.91903,-57.42473
44.884537,46.696873,-59.95323
44.884537,46.696873,-59.95323
35.07746,60.698627,-56.48933
35.07746,60.698627,-56.48933
26.717335,69.27799,-53.683132
26.717335,69.27799,-53.683132
13.826367,76.81965,-50.62847
13.826367,76.81965,-50.62847
-0.07307805,81.46741,-46.17071
-0.07307805,81.46741,-46.17071
-0.07307805,81.46741,-46.17071
-13.8555975,83.39667,-47.4715
-13.8555975,83.39667,-47.4715
-24.378836,83.32359,-54.823147
-24.378836,83.32359,-54.823147
-31.511253,81.905876,-65.90178
-31.511253,81.905876,-65.90178
-43.320667,76.42502,-72.902664
-43.320667,76.42502,-72.902664
-47.310726,74.627304,-75.372696
-47.310726,74.627304,-75.372696
-55.02777,70.18416,-73.38498
-55.02777,70.18416,-73.38498
-55.02777,70.18416,-73.38498
-58.769363,69.62876,-71.42648
-58.769363,69.62876,-71.42648
-57.23473,70.91493,-76.05963
-57.23473,70.91493,-76.05963
-47.42765,76.17655,-82.899734
-47.42765,76.17655,-82.899734
-43.130665,76.9658,-86.77287
-43.130665,76.9658,-86.77287
-41.9468,73.58959,-93.67144
-41.9468,73.58959,-93.67144
-41.9468,73.58959,-93.67144
-43.028355,75.92809,-91.84449
-43.028355,75.92809,-91.84449
-46.886875,80.85355,-85.36978
-46.886875,80.85355,-85.36978
-52.353115,84.05437,-73.94037
-52.353115,84.05437,-73.94037
-52.952354,87.51827,-68.167206
-52.952354,87.51827,-68.167206
-52.133877,88.132126,-75.13885
-52.133877,88.132126,-75.13885
-52.133877,88.132126,-75.13885
-47.83689,90.66063,-73.94037
-47.83689,90.66063,-73.94037
-38.599823,91.683716,-73.85268
-38.599823,91.683716,-73.85268
-34.668224,91.50833,-68.83952
-34.668224,91.50833,-68.83952
-34.39053,91.84449,-64.39638
-34.39053,91.84449,-64.39638
-31.715874,89.90061,-64.68869
-31.715874,89.90061,-64.68869
-16.398714,87.97135,-59.19322
-16.398714,87.97135,-59.19322
-16.398714,87.97135,-59.19322
-7.453961,87.00672,-55.320084
-7.453961,87.00672,-55.320084
-2.8061972,85.17977,-45.893013
-2.8061972,85.17977,-45.893013
1.7977201,83.68898,-42.692196
1.7977201,83.68898,-42.692196
4.4431453,82.97281,-39.05291
4.4431453,82.97281,-39.05291
6.6062555,81.61356,-37.123646
6.6062555,81.61356,-37.123646
6.6062555,81.61356,-37.123646
10.757089,79.903534,-36.378254
10.757089,79.903534,-36.378254
1.8123356,80.765854,-28.748903
1.8123356,80.765854,-28.748903
2.3677287,83.67436,-36.97749
2.3677287,83.67436,-36.97749
-1.7538732,85.895935,-43.27682
-1.7538732,85.895935,-43.27682
-7.030108,87.284424,-44.855305
-7.030108,87.284424,-44.855305
-7.2931895,88.30751,-48.377666
-7.2931895,88.30751,-48.377666
-7.2931895,88.30751,-48.377666
-6.5185623,88.07366,-57.249344
-6.5185623,88.07366,-57.249344
3.9608305,76.70272,-89.15521
3.9608305,76.70272,-89.15521
6.416252,57.23473,-108.12628
6.416252,57.23473,-108.12628
8.330897,47.529964,-112.40865
8.330897,47.529964,-112.40865
11.356328,35.25285,-115.77025
11.356328,35.25285,-115.77025
11.356328,35.25285,-115.77025
14.922537,24.714996,-115.375626
14.922537,24.714996,-115.375626
16.67641,13.022508,-113.68021
16.67641,13.022508,-113.68021
16.237942,3.3762057,-111.005554
16.237942,3.3762057,-111.005554
21.031862,-2.616194,-104.70623
21.031862,-2.616194,-104.70623
25.53347,-3.0985093,-100.05846
25.53347,-3.0985093,-100.05846
25.53347,-3.0985093,-100.05846
31.62818,-6.4454837,-91.04063
31.62818,-6.4454837,-91.04063
38.541363,-10.990938,-73.73575
38.541363,-10.990938,-73.73575
43.23297,-9.631686,-61.619408
43.23297,-9.631686,-61.619408
43.598362,-7.746273,-45.191463
43.598362,-7.746273,-45.191463
40.733704,-4.969307,-31.832796
40.733704,-4.969307,-31.832796
36.363636,-1.461561,-22.785736
36.363636,-1.461561,-22.785736
36.363636,-1.461561,-22.785736
30.824322,1.8415667,-15.258697
30.824322,1.8415667,-15.258697
23.37036,3.215434,-9.193218
23.37036,3.215434,-9.193218
13.957908,2.7185035,-3.4931307
13.957908,2.7185035,-3.4931307
3.9315991,4.4285297,0.08769366
3.9315991,4.4285297,0.08769366
-7.1616488,5.042385,2.3238819
-7.1616488,5.042385,2.3238819
-7.1616488,5.042385,2.3238819
-15.741012,5.8170123,2.3677287
-15.741012,5.8170123,2.3677287
-27.331188,4.4723763,0.5846244
-27.331188,4.4723763,0.5846244
-43.627594,1.6369482,-8.097048
-43.627594,1.6369482,-8.097048
-51.724644,-2.1192634,-17.626425
-51.724644,-2.1192634,-17.626425
-50.86232,-9.441684,-22.50804
-50.86232,-9.441684,-22.50804
-47.062263,-15.667933,-27.521193
-47.062263,-15.667933,-27.521193
-47.062263,-15.667933,-27.521193
-41.18679,-21.645718,-33.542824
-41.18679,-21.645718,-33.542824
-31.102016,-27.988894,-39.63753
-31.102016,-27.988894,-39.63753
-13.446361,-31.935108,-44.16837
-13.446361,-31.935108,-44.16837
5.1154633,-29.552763,-44.31453
5.1154633,-29.552763,-44.31453
22.961123,-21.075708,-47.50073
22.961123,-21.075708,-47.50073
22.961123,-21.075708,-47.50073
38.132126,-6.3870215,-50.10231
38.132126,-6.3870215,-50.10231
45.36685,11.75095,-52.689274
45.36685,11.75095,-52.689274
46.287636,30.678165,-53.2739
46.287636,30.678165,-53.2739
44.197605,35.384388,-45.629932
44.197605,35.384388,-45.629932
39.725227,39.257526,-32.709732
39.725227,39.257526,-32.709732
39.725227,39.257526,-32.709732
33.002045,42.677578,-21.528793
33.002045,42.677578,-21.528793
23.954985,43.46682,-12.9494295
23.954985,43.46682,-12.9494295
