x,y,z
-19.77492,52.294655,-217.02719
-19.77492,52.294655,-217.02719
-28.237358,58.550133,-219.11722
-28.237358,58.550133,-219.11722
-36.202866,69.90646,-216.99796
-36.202866,69.90646,-216.99796
-41.449867,85.82285,-203.78545
-41.449867,85.82285,-203.78545
-38.64367,94.95761,-180.25432
-38.64367,94.95761,-180.25432
-38.64367,94.95761,-180.25432
-34.244373,93.11604,-164.48407
-34.244373,93.11604,-164.48407
-32.4905,88.07366,-150.59924
-32.4905,88.07366,-150.59924
-27.170416,83.25051,-145.52762
-27.170416,83.25051,-145.52762
-19.321835,77.17042,-145.48378
-19.321835,77.17042,-145.48378
-11.707104,71.87956,-147.8515
-11.707104,71.87956,-147.8515
-5.247004,67.40719,-152.41158
-5.247004,67.40719,-152.41158
0.23384975,62.949432,-159.16399
0.23384975,62.949432,-159.16399
3.0254312,58.900906,-162.02864
3.0254312,58.900906,-162.02864
4.457761,55.9924,-164.07483
4.457761,55.9924,-164.07483
5.3785443,54.311604,-165.28792
5.3785443,54.311604,-165.28792
6.401637,52.850044,-165.171
6.401637,52.850044,-165.171
5.890091,52.981586,-165.03947
5.890091,52.981586,-165.03947
5.890091,52.981586,-165.03947
6.313943,51.49079,-163.66559
6.313943,51.49079,-163.66559
6.4747148,49.619995,-160.494
6.4747148,49.619995,-160.494
6.767027,48.786907,-161.59018
6.767027,48.786907,-161.59018
7.32242,47.296112,-163.81175
7.32242,47.296112,-163.81175
7.541654,46.47764,-169.16107
7.541654,46.47764,-169.16107
8.053201,45.38147,-173.19496
8.053201,45.38147,-173.19496
7.7170415,43.43759,-173.91115
7.7170415,43.43759,-173.91115
7.2931895,44.37299,-170.73956
7.2931895,44.37299,-170.73956
6.562409,39.988308,-164.58638
6.562409,39.988308,-164.58638
3.5954401,37.766735,-155.14468
3.5954401,37.766735,-155.14468
-4.720842,42.677578,-143.55452
-4.720842,42.677578,-143.55452
-6.9862614,59.120144,-146.76996
-6.9862614,59.120144,-146.76996
-5.948553,69.36568,-164.44023
-5.948553,69.36568,-164.44023
-5.948553,69.36568,-164.44023
-7.8631983,73.29728,-174.70038
-7.8631983,73.29728,-174.70038
-8.769365,72.08419,-186.6998
