x,y,z
51.987724,-8.345513,-111.955574
51.987724,-8.345513,-111.955574
47.120728,0.35077465,-103.361595
47.120728,0.35077465,-103.361595
50.80386,-12.744811,-80.13738
50.80386,-12.744811,-80.13738
53.85852,-13.007893,-53.916985
53.85852,-13.007893,-53.916985
53.478516,-3.069278,-42.136803
53.478516,-3.069278,-42.136803
53.05466,11.414791,-26.512714
53.05466,11.414791,-26.512714
53.05466,11.414791,-26.512714
48.889214,28.982752,-16.924875
48.889214,28.982752,-16.924875
44.753,39.798306,-13.095586
44.753,39.798306,-13.095586
34.98977,55.627014,-7.79012
34.98977,55.627014,-7.79012
34.361298,58.0532,-5.437007
34.361298,58.0532,-5.437007
35.31131,57.643963,-4.0192924
35.31131,57.643963,-4.0192924
30.765858,69.64338,-5.7877812
30.765858,69.64338,-5.7877812
30.765858,69.64338,-5.7877812
36.436714,78.705055,-24.524992
36.436714,78.705055,-24.524992
41.596024,68.64952,-38.9506
41.596024,68.64952,-38.9506
43.189125,62.40865,-46.389942
43.189125,62.40865,-46.389942
44.665302,59.500145,-50.876938
44.665302,59.500145,-50.876938
46.784565,56.503944,-57.073956
46.784565,56.503944,-57.073956
52.075417,56.065475,-60.08477
52.075417,56.065475,-60.08477
52.075417,56.065475,-60.08477
56.76703,56.05086,-59.003216
56.76703,56.05086,-59.003216
57.23473,52.879272,-47.96843
57.23473,52.879272,-47.96843
56.620872,48.041508,-51.315403
56.620872,48.041508,-51.315403
56.796257,50.9354,-44.446068
56.796257,50.9354,-44.446068
55.553932,51.096172,-40.368313
55.553932,51.096172,-40.368313
52.236187,56.59164,-38.278282
52.236187,56.59164,-38.278282
47.690735,44.548378,-30.780474
47.690735,44.548378,-30.780474
47.690735,44.548378,-30.780474
43.963753,46.375328,-14.060216
43.963753,46.375328,-14.060216
39.695995,35.603626,-9.324759
39.695995,35.603626,-9.324759
32.56358,28.748903,-4.5016074
32.56358,28.748903,-4.5016074
19.453377,24.422684,1.6515639
19.453377,24.422684,1.6515639
7.8485823,22.186495,5.4077754
7.8485823,22.186495,5.4077754
-6.5185623,14.937154,5.1154633
-6.5185623,14.937154,5.1154633
-6.5185623,14.937154,5.1154633
-17.14411,9.58784,1.5638702
-17.14411,9.58784,1.5638702
-21.265713,14.878691,0.102309264
-21.265713,14.878691,0.102309264
-23.954985,15.609471,-1.1546332
-23.954985,15.609471,-1.1546332
-28.310436,12.817889,-3.5223618
-28.310436,12.817889,-3.5223618
-26.322714,15.872552,-2.0754166
-26.322714,15.872552,-2.0754166
-21.718796,15.960245,1.3300204
-21.718796,15.960245,1.3300204
-21.718796,11.882491,4.2823734
-19.219526,11.882491,4.2823734
-19.219526,11.882491,4.2823734
-13.080971,2.3238819,13.241742
-13.080971,2.3238819,13.241742
-25.285006,18.094124,4.4285297
-25.285006,18.094124,4.4285297
-33.937447,30.970474,-5.7731657
-33.937447,30.970474,-5.7731657
-39.140602,38.497517,-13.504823
-39.140602,38.497517,-13.504823
-50.86232,30.22508,-6.562409
-50.86232,30.22508,-6.562409
-41.34756,36.34902,-19.921076
-41.34756,36.34902,-19.921076
-41.34756,36.34902,-19.921076
-39.125988,36.68518,-21.309559
-39.125988,36.68518,-21.309559
-39.84215,39.21368,-24.20345
-39.84215,39.21368,-24.20345
-37.269802,48.216896,-29.72815
-37.269802,48.216896,-29.72815
-36.81672,50.33616,-30.853552
-36.81672,50.33616,-30.853552
-38.921368,52.718502,-36.363636
-38.921368,52.718502,-36.363636
-46.433792,51.227715,-39.91523
-46.433792,51.227715,-39.91523
-46.433792,51.227715,-39.91523
-53.15697,42.063725,-36.100555
-53.15697,42.063725,-36.100555
-59.339375,26.220402,-32.94358
-59.339375,26.220402,-32.94358
-53.288513,13.563286,-23.253435
-53.288513,13.563286,-23.253435
-43.24759,6.9131837,-16.501022
-43.24759,6.9131837,-16.501022
-31.248173,3.1423562,-10.289389
-31.248173,3.1423562,-10.289389
-17.582577,1.7392576,-8.184741
-17.582577,1.7392576,-8.184741
-6.0800934,4.9254603,-6.781643
-6.0800934,4.9254603,-6.781643
-6.0800934,4.9254603,-6.781643
3.741596,12.0432625,-2.543116
3.741596,12.0432625,-2.543116
8.506285,22.244957,2.6892722
8.506285,22.244957,2.6892722
10.464776,29.80123,4.180064
10.464776,29.80123,4.180064
10.245543,29.158142,6.094709
10.245543,29.158142,6.094709
-36.334404,80.736626,37.48904
-36.334404,80.736626,37.48904
-103.054665,71.294945,31.028938
-103.054665,71.294945,31.028938
-103.054665,71.294945,31.028938
-74.34961,-3.9462144,59.70476
-74.34961,-3.9462144,59.70476
-26.161942,-28.091202,40.850628
-26.161942,-28.091202,40.850628
-18.181818,-9.850921,27.974277
-18.181818,-9.850921,27.974277
-10.494008,3.770827,20.418007
-10.494008,3.770827,20.418007
-7.760888,8.447823,7.1762643
-7.760888,8.447823,7.1762643
-14.27945,14.937154,4.779304
-14.27945,14.937154,4.779304
-14.27945,14.937154,4.779304
-18.064894,19.000292,2.9961998
-18.064894,19.000292,2.9961998
-20.432623,19.336452,2.7185035
-20.432623,19.336452,2.7185035
-19.657995,10.596317,1.3738673
-19.657995,10.596317,1.3738673
-17.816427,4.150833,-0.68693364
-17.816427,4.150833,-0.68693364
-13.124818,-2.0754166,-3.332359
-13.124818,-2.0754166,-3.332359
-7.3954983,-5.685472,-5.3200817
-7.3954983,-5.685472,-5.3200817
0.4530839,-2.2069569,-2.5577316
0.4530839,-2.2069569,-2.5577316
0.4530839,-2.2069569,-2.5577316
1.0961707,-3.8146741,-2.2069569
1.0961707,-3.8146741,-2.2069569
-11.239404,0.5115463,2.1484947
-11.239404,0.5115463,2.1484947
-33.513596,9.923999,2.2069569
-33.513596,9.923999,2.2069569
-46.66764,14.250219,2.8208125
-46.66764,14.250219,2.8208125
-52.440804,14.352529,0.42385268
-52.440804,14.352529,0.42385268
-54.077755,15.565623,-3.5662088
-54.077755,15.565623,-3.5662088
-54.077755,15.565623,-3.5662088
-54.1216,19.204912,-6.094709
-54.1216,19.204912,-6.094709
-50.613857,23.940369,-8.316281
-50.613857,23.940369,-8.316281
-36.962875,26.249636,-6.065478
-36.962875,26.249636,-6.065478
-13.373282,18.737211,-2.3238819
-13.373282,18.737211,-2.3238819
13.095586,0.68693364,-11.312482
13.095586,0.68693364,-11.312482
32.066647,-3.5808244,-24.685764
32.066647,-3.5808244,-24.685764
45.995323,-4.56007,-37.664425
45.995323,-4.56007,-37.664425
45.995323,-4.56007,-37.664425
52.49927,7.1762643,-56.416256
52.49927,7.1762643,-56.416256
47.354576,25.051155,-74.831924
47.354576,25.051155,-74.831924
37.62058,19.877228,-86.91903
37.62058,19.877228,-86.91903
23.151125,21.762642,-98.1292
23.151125,21.762642,-98.1292
17.918737,16.720257,-101.95849
17.918737,16.720257,-101.95849
4.4139137,28.924292,-107.60011
4.4139137,28.924292,-107.60011
4.4139137,28.924292,-107.60011
-14.922537,44.548378,-107.52704
-14.922537,44.548378,-107.52704
-37.869045,43.71529,-100.073074
-37.869045,43.71529,-100.073074
-47.96843,27.46273,-94.22684
-47.96843,27.46273,-94.22684
-51.28617,22.318035,-89.34522
-51.28617,22.318035,-89.34522
-45.38147,6.255481,-87.51827
-45.38147,6.255481,-87.51827
-21.178017,-20.84186,-75.08039
-21.178017,-20.84186,-75.08039
-21.178017,-20.84186,-75.08039
-1.4177141,-26.571178,-55.75855
-1.4177141,-26.571178,-55.75855
10.771705,-23.472668,-42.326805
10.771705,-23.472668,-42.326805
18.050278,-18.196434,-33.908215
18.050278,-18.196434,-33.908215
27.009645,-4.7062263,-20.432623
27.009645,-4.7062263,-20.432623
29.523531,24.700378,-7.1762643
29.523531,24.700378,-7.1762643
30.999708,48.479977,0.67231804
30.999708,48.479977,0.67231804
24.758842,75.53347,19.453377
24.758842,75.53347,19.453377
24.758842,75.53347,19.453377
9.251681,114.39637,76.863495
9.251681,114.39637,76.863495
19.234142,64.60099,154.58931
19.234142,64.60099,154.58931
28.515053,-26.834259,117.5972
28.515053,-26.834259,117.5972
52.09003,-25.416544,24.948845
52.09003,-25.416544,24.948845
60.815548,-32.665886,-22.215727
60.815548,-32.665886,-22.215727
63.797134,-13.110201,-57.249344
63.797134,-13.110201,-57.249344
63.797134,-13.110201,-57.249344
49.97077,22.756504,-87.284424
49.97077,22.756504,-87.284424
37.050568,46.17071,-86.15902
37.050568,46.17071,-86.15902
21.864952,69.11722,-74.96346
21.864952,69.11722,-74.96346
3.2592812,78.76352,-67.538734
3.2592812,78.76352,-67.538734
-24.218065,78.98275,-71.07571
-24.218065,78.98275,-71.07571
-47.880737,68.15259,-67.436424
-47.880737,68.15259,-67.436424
-62.32096,52.92312,-61.210175
-62.32096,52.92312,-61.210175
-62.32096,52.92312,-61.210175
-63.124817,49.488457,-55.553932
-63.124817,49.488457,-55.553932
-57.23473,57.658577,-50.321545
-57.23473,57.658577,-50.321545
-47.690735,66.486404,-50.613857
-47.690735,66.486404,-50.613857
-43.0722,67.80182,-40.01754
-43.0722,67.80182,-40.01754
-33.86437,69.17568,-31.335867
-33.86437,69.17568,-31.335867
-26.381174,72.31804,-30.385853
-26.381174,72.31804,-30.385853
-26.381174,72.31804,-30.385853
-23.516516,77.56504,-36.100555
-23.516516,77.56504,-36.100555
-29.0266,82.47588,-41.18679
-29.0266,82.47588,-41.18679
-46.916107,78.41275,-70.87109
-46.916107,78.41275,-70.87109
-56.357788,68.66413,-94.54838
-56.357788,68.66413,-94.54838
-81.59895,35.062847,-118.24029
-81.59895,35.062847,-118.24029
-125.24116,11.984799,-81.32125
-125.24116,11.984799,-81.32125
-125.24116,11.984799,-81.32125
-111.546326,43.51067,-51.856186
-111.546326,43.51067,-51.856186
-62.335575,42.765274,-29.435837
-62.335575,42.765274,-29.435837
-44.446068,35.019,-17.684887
-44.446068,35.019,-17.684887
-28.047356,31.116632,-6.1239405
-28.047356,31.116632,-6.1239405
-2.090032,30.488161,-2.733119
-2.090032,30.488161,-2.733119
25.781935,35.457466,-18.401052
25.781935,35.457466,-18.401052
35.501316,43.364513,-40.865246
35.501316,43.364513,-40.865246
35.501316,43.364513,-40.865246
34.083603,52.353115,-52.718502
34.083603,52.353115,-52.718502
29.786613,60.34785,-62.934814
29.786613,60.34785,-62.934814
27.331188,64.06022,-62.364803
27.331188,64.06022,-62.364803
29.59661,60.070156,-59.733997
29.59661,60.070156,-59.733997
23.852674,63.241745,-56.48933
23.852674,63.241745,-56.48933
2.090032,74.24729,-50.321545
2.090032,74.24729,-50.321545
2.090032,74.24729,-50.321545
-20.768782,63.168663,-21.660334
-20.768782,63.168663,-21.660334
-34.785152,58.44782,-19.07337
-34.785152,58.44782,-19.07337
-11.1370945,79.27506,-43.832214
-11.1370945,79.27506,-43.832214
1.3884829,81.20432,-58.067818
1.3884829,81.20432,-58.067818
18.620287,65.69717,-85.83747
18.620287,65.69717,-85.83747
33.557438,43.71529,-92.765274
33.557438,43.71529,-92.765274
39.535225,46.433792,-85.73517
39.535225,46.433792,-85.73517
39.535225,46.433792,-85.73517
35.267467,58.213974,-61.41479
35.267467,58.213974,-61.41479
24.408068,60.94709,-37.97135
24.408068,60.94709,-37.97135
9.602456,64.92254,-28.763521
9.602456,64.92254,-28.763521
2.0315697,66.42795,-26.951185
2.0315697,66.42795,-26.951185
2.7915814,65.79948,-25.869629
2.7915814,65.79948,-25.869629
8.184741,48.187664,-9.061678
8.184741,48.187664,-9.061678
8.184741,48.187664,-9.061678
13.972523,20.27185,-4.1946797
13.972523,20.27185,-4.1946797
17.933352,6.7231803,-6.781643
17.933352,6.7231803,-6.781643
22.741888,-6.328559,-5.904706
22.741888,-6.328559,-5.904706
33.645134,-24.641918,-1.3738673
33.645134,-24.641918,-1.3738673
35.09208,-47.10611,-8.710903
35.09208,-47.10611,-8.710903
25.285006,-66.72026,-13.373282
25.285006,-66.72026,-13.373282
25.285006,-66.72026,-13.373282
2.2215726,-53.59544,25.299622
2.2215726,-53.59544,25.299622
-24.510378,8.228588,45.279156
-24.510378,8.228588,45.279156
-22.361881,69.51183,9.441684
-22.361881,69.51183,9.441684
-8.184741,92.969894,-45.17685
-8.184741,92.969894,-45.17685
16.325636,79.93277,-72.74189
16.325636,79.93277,-72.74189
36.1444,40.456005,-96.66764
36.1444,40.456005,-96.66764
45.089157,9.500146,-87.284424
45.089157,9.500146,-87.284424
45.089157,9.500146,-87.284424
52.572346,-5.437007,-72.42035
52.572346,-5.437007,-72.42035
47.559193,0.97924584,-81.832794
47.559193,0.97924584,-81.832794
46.214558,9.383221,-85.63286
46.214558,9.383221,-85.63286
38.468285,-13.080971,-82.84128
38.468285,-13.080971,-82.84128
24.948845,-39.155216,-41.50833
24.948845,-39.155216,-41.50833
1.0669396,-40.295235,-17.334112
1.0669396,-40.295235,-17.334112
1.0669396,-40.295235,-17.334112
-25.416544,-14.893307,1.4907922
-25.416544,-14.893307,1.4907922
-24.656532,17.991816,-8.798597
-24.656532,17.991816,-8.798597
-13.080971,22.186495,-13.840982
-13.080971,22.186495,-13.840982
-5.5247006,8.696288,-14.981
-5.5247006,8.696288,-14.981
-3.7123647,-10.172464,-24.20345
-3.7123647,-10.172464,-24.20345
-14.133294,-20.651855,-43.525284
-14.133294,-20.651855,-43.525284
-14.133294,-15.463315,-52.879272
-30.502779,-15.463315,-52.879272
-30.502779,-15.463315,-52.879272
-40.076004,-12.247881,-49.619995
-40.076004,-12.247881,-49.619995
-31.832796,-19.511839,-44.855305
-31.832796,-19.511839,-44.855305
-16.91026,-24.919615,-45.586086
-16.91026,-24.919615,-45.586086
2.1338792,-24.72961,-32.46127
2.1338792,-24.72961,-32.46127
24.802689,-9.997077,-22.040339
24.802689,-9.997077,-22.040339
33.82052,5.1446943,-15.857937
33.82052,5.1446943,-15.857937
33.82052,5.1446943,-15.857937
37.123646,16.734873,-9.427069
37.123646,16.734873,-9.427069
39.257526,38.0152,-1.0523239
39.257526,38.0152,-1.0523239
39.374454,35.472084,10.128617
39.374454,35.472084,10.128617
34.375916,27.579657,14.586379
34.375916,27.579657,14.586379
13.782519,19.745687,25.928093
13.782519,19.745687,25.928093
-12.189418,46.214558,11.926337
-12.189418,46.214558,11.926337
-12.189418,46.214558,11.926337
-35.472084,50.950016,-30.078924
-35.472084,50.950016,-30.078924
-32.51973,13.256357,-22.683426
-32.51973,13.256357,-22.683426
-37.81058,-2.6600409,-43.554516
-37.81058,-2.6600409,-43.554516
-57.000877,-26.629642,-75.57732
-57.000877,-26.629642,-75.57732
-40.98217,-80.02046,-84.75592
-40.98217,-80.02046,-84.75592
26.337328,-113.051735,-54.384686
26.337328,-113.051735,-54.384686
64.0456,-66.033325,-34.302837
64.0456,-66.033325,-34.302837
64.0456,-66.033325,-34.302837
49.751534,-42.80912,-33.294357
49.751534,-42.80912,-33.294357
36.78749,-35.545162,-54.56007
36.78749,-35.545162,-54.56007
24.378836,-29.011986,-70.40339
24.378836,-29.011986,-70.40339
3.0108156,-11.487869,-99.196144
3.0108156,-11.487869,-99.196144
-24.218065,20.330313,-106.9278
-24.218065,20.330313,-106.9278
-40.33908,44.358376,-95.95148
-40.33908,44.358376,-95.95148
-40.33908,44.358376,-95.95148
-46.784565,58.140892,-78.164276
-46.784565,58.140892,-78.164276
-51.446945,62.087105,-61.35633
-51.446945,62.087105,-61.35633
-49.912308,63.168663,-53.85852
-49.912308,63.168663,-53.85852
-47.486115,63.402515,-46.886875
-47.486115,63.402515,-46.886875
-43.729904,59.938614,-32.89974
-43.729904,59.938614,-32.89974
-40.748318,64.65946,-33.572052
-40.748318,64.65946,-33.572052
-40.748318,64.65946,-40.909092
-41.332943,79.552765,-40.909092
-41.332943,79.552765,-40.909092
-46.30225,95.57147,-46.653027
-46.30225,95.57147,-46.653027
-52.689274,111.53171,-35.399006
-52.689274,111.53171,-35.399006
-23.662672,102.33849,-45.089157
-23.662672,102.33849,-45.089157
-6.109325,89.08214,-63.694828
-6.109325,89.08214,-63.694828
-0.3215434,78.77814,-76.67349
-0.3215434,78.77814,-76.67349
10.304005,66.83718,-86.26133
10.304005,66.83718,-86.26133
10.304005,66.83718,-86.26133
10.347852,51.388485,-99.66384
10.347852,51.388485,-99.66384
12.788658,16.749487,-104.09237
12.788658,16.749487,-104.09237
14.703303,-7.8339667,-91.12833
14.703303,-7.8339667,-91.12833
9.938614,-15.726397,-82.19818
9.938614,-15.726397,-82.19818
0.1607717,-2.7623503,-93.729904
0.1607717,-2.7623503,-93.729904
-8.345513,14.630225,-96.492256
-8.345513,14.630225,-96.492256
-8.345513,14.630225,-96.492256
-15.81409,42.662964,-89.68138
-15.81409,42.662964,-89.68138
-22.303421,57.132416,-75.84039
-22.303421,57.132416,-75.84039
-15.083308,74.01345,-60.55247
-15.083308,74.01345,-60.55247
-9.58784,74.36422,-27.974277
-9.58784,74.36422,-27.974277
-8.8716755,64.77638,-11.677872
-8.8716755,64.77638,-11.677872
-17.377958,52.133877,-1.3300204
-17.377958,52.133877,-1.3300204
-24.612686,40.382927,3.405437
-24.612686,40.382927,3.405437
-24.612686,40.382927,3.405437
-30.239695,29.757381,3.069278
-30.239695,29.757381,3.069278
-34.668224,19.862614,2.8208125
-34.668224,19.862614,2.8208125
-31.993568,17.085648,9.207834
-31.993568,17.085648,9.207834
-27.272728,19.46799,19.964924
-27.272728,19.46799,19.964924
-17.334112,44.285297,27.111956
-17.334112,44.285297,27.111956
-14.352529,68.22566,20.052616
-14.352529,68.22566,20.052616
-14.352529,68.22566,20.052616
-0.65770245,90.266,-12.700965
-0.65770245,90.266,-12.700965
10.494008,88.73137,-38.599823
10.494008,88.73137,-38.599823
18.298744,78.178894,-56.737797
18.298744,78.178894,-56.737797
28.178894,60.274773,-73.5019
28.178894,60.274773,-73.5019
36.58287,32.753582,-84.20052
36.58287,32.753582,-84.20052
41.712948,-7.8485823,-65.741005
41.712948,-7.8485823,-65.741005
41.712948,-7.8485823,-65.741005
38.862904,-5.5100846,-19.789536
38.862904,-5.5100846,-19.789536
31.715874,10.026308,-6.007015
31.715874,10.026308,-6.007015
17.655655,31.876644,3.0985093
17.655655,31.876644,3.0985093
4.764689,32.958202,-0.8038585
4.764689,32.958202,-0.8038585
7.6001167,16.924875,-10.713242
7.6001167,16.924875,-10.713242
19.847998,2.280035,-36.027477
19.847998,2.280035,-36.027477
21.93803,7.7316575,-68.38644
21.93803,7.7316575,-68.38644
21.93803,7.7316575,-68.38644
16.252558,42.04911,-79.20199
16.252558,42.04911,-79.20199
-2.39696,69.49722,-54.355453
-2.39696,69.49722,-54.355453
-18.83952,67.12949,-25.986553
-18.83952,67.12949,-25.986553
-26.76118,58.36013,-13.285589
-26.76118,58.36013,-13.285589
-29.918152,50.2777,-5.5977783
-29.918152,50.2777,-5.5977783
-28.924292,47.89535,0.17538732
-28.924292,47.89535,0.17538732
-28.924292,47.89535,0.17538732
-27.111956,45.162235,4.8816137
-27.111956,45.162235,4.8816137
-25.270388,36.81672,7.5124235
-25.270388,36.81672,7.5124235
-23.5019,31.058172,7.775504
-23.5019,31.058172,7.775504
-8.25782,53.259285,-2.879275
-8.25782,53.259285,-2.879275
4.5162234,66.16486,-20.87109
4.5162234,66.16486,-20.87109
16.384098,66.3841,-38.38059
16.384098,66.3841,-38.38059
18.854137,64.06022,-35.31131
18.854137,64.06022,-35.31131
18.854137,64.06022,-35.31131
15.156386,64.60099,-26.805029
15.156386,64.60099,-26.805029
12.817889,67.18796,-24.56884
12.817889,67.18796,-24.56884
-5.5685472,64.73254,-10.011692
-5.5685472,64.73254,-10.011692
-6.620871,67.52412,-10.494008
-6.620871,67.52412,-10.494008
-5.305466,70.768776,-20.681087
-5.305466,70.768776,-20.681087
-7.0447235,72.77112,-35.09208
-7.0447235,72.77112,-35.09208
-7.0447235,72.77112,-35.09208
-1.4030986,66.354866,-28.880444
-1.4030986,66.354866,-28.880444
-3.9900613,46.03917,-7.468577
-3.9900613,46.03917,-7.468577
-9.631686,29.83046,-1.9146448
-9.631686,29.83046,-1.9146448
-15.463315,19.146448,-2.733119
-15.463315,19.146448,-2.733119
-23.83806,3.9900613,-7.08857
-23.83806,3.9900613,-7.08857
-34.72669,-0.26308098,-9.660917
-34.72669,-0.26308098,-9.660917
-34.72669,-0.26308098,-9.660917
-47.413036,1.534639,-16.194096
-47.413036,1.534639,-16.194096
-37.123646,7.3808827,-15.141771
-37.123646,7.3808827,-15.141771
-29.391993,10.172464,-13.899444
-29.391993,10.172464,-13.899444
-27.301958,12.262496,-13.563286
-27.301958,12.262496,-13.563286
-26.892721,12.861736,-15.21485
-26.892721,12.861736,-15.21485
-25.518856,12.613271,-15.068693
-25.518856,12.613271,-15.068693
-26.381174,12.671733,-15.726397
-26.381174,12.671733,-15.726397
-26.381174,12.671733,-15.726397
